state,gaming_tax_rate,income_tax_rate,sales_tax_rate
Alabama,0.00,0.05,0.04
Alaska,0.00,0.00,0.00
Arizona,0.08,0.045,0.056
Arkansas,0.20,0.055,0.065
California,0.00,0.093,0.073
Colorado,0.20,0.044,0.029
Connecticut,0.25,0.07,0.064
Delaware,0.43,0.066,0.00
District of Columbia,0.10,0.085,0.06
Florida,0.00,0.00,0.06
Georgia,0.00,0.055,0.04
Hawaii,0.00,0.11,0.04
Idaho,0.00,0.058,0.06
Illinois,0.34,0.05,0.063
Indiana,0.35,0.032,0.07
Iowa,0.22,0.06,0.06
Kansas,0.27,0.057,0.065
Kentucky,0.00,0.05,0.06
Louisiana,0.22,0.045,0.045
Maine,0.46,0.075,0.055
Maryland,0.67,0.058,0.06
Massachusetts,0.49,0.05,0.063
Michigan,0.19,0.043,0.06
Minnesota,0.00,0.10,0.069
Mississippi,0.12,0.05,0.07
Missouri,0.21,0.054,0.042
Montana,0.15,0.068,0.00
Nebraska,0.00,0.068,0.055
Nevada,0.07,0.00,0.069
New Hampshire,0.35,0.05,0.00
New Jersey,0.15,0.11,0.066
New Mexico,0.00,0.055,0.051
New York,0.45,0.109,0.08
North Carolina,0.00,0.053,0.048
North Dakota,0.00,0.029,0.05
Ohio,0.33,0.04,0.058
Oklahoma,0.10,0.05,0.045
Oregon,0.00,0.099,0.00
Pennsylvania,0.54,0.031,0.06
Rhode Island,0.18,0.06,0.07
South Carolina,0.00,0.07,0.06
South Dakota,0.09,0.00,0.045
Tennessee,0.00,0.00,0.07
Texas,0.00,0.00,0.063
Utah,0.00,0.0495,0.061
Vermont,0.00,0.088,0.06
Virginia,0.00,0.058,0.053
Washington,0.00,0.00,0.065
West Virginia,0.53,0.065,0.06
Wisconsin,0.00,0.077,0.05
Wyoming,0.00,0.00,0.04
